make,model,variant,yearFrom,yearTo,bodyType,doors,seats,engineCode,engineDisplacement,engineCylinders,engineValves,engineFuelType,enginePowerBhp,enginePowerKw,engineTorqueNm,engineAspiration,enginePosition,gearboxType,gears,drivetrain,acceleration0100,topSpeedKph,topSpeedMph,fuelEconomyCombinedMpg,fuelEconomyCombinedL100,fuelEconomyUrbanL100,fuelEconomyExtraUrbanL100,fuelTankLitres,co2Gkm,emissionsStandard,noxMgkm,lengthMm,widthMm,heightMm,wheelbaseMm,weightKg,grossWeightKg,bootLitres,bootLitresMax,tyreFront,tyreRear,brakeFront,brakeRear,batteryKwh,electricRangeKm,chargingKw
FORD,Bronco,4.9L V8 3AT AWD (125 HP),1966,1977,,,,,4942,8,,PETROL,125,93.2,298,,,AUTOMATIC,3,,15,142,88,11.9,19.8,,,,,,,3863,1748,1859,2337,1623,,,,6.50 - 16,,Ventilated Discs,Drums,,,
FORD,Bronco,4.9L V8 3AT AWD (137 HP),1966,1977,,,,,4942,8,,PETROL,137,102.2,312,,,AUTOMATIC,3,,12.5,150,93,12,19.6,,,,,,,3863,1748,1859,2337,1630,,,,6.50 - 16,,Ventilated Discs,Drums,,,
FORD,Bronco,4.9L V8 3MT AWD (125 HP),1966,1977,,,,,4942,8,,PETROL,125,93.2,298,,,MANUAL,3,,14,145,90,12.5,18.8,,,,,,,3863,1748,1859,2337,1608,,,,6.50 - 16,,Ventilated Discs,Drums,,,
FORD,Bronco,4.9L V8 3MT AWD (137 HP),1966,1977,,,,,4942,8,,PETROL,137,102.2,312,,,MANUAL,3,,12.5,150,93,12.4,19,,,,,,,3863,1748,1859,2337,1615,,,,6.50 - 16,,Ventilated Discs,Drums,,,
FORD,Bronco,4.9L V8 3MT AWD (205 HP),1966,1977,,,,,4949,8,,PETROL,205,152.9,407,,,MANUAL,3,,10,156,97,12,19.6,,,,,,,3863,1748,1859,2337,1560,,,,6.50 - 16,,Ventilated Discs,Drums,,,
FORD,Bronco,5.0L V8 4AT AWD (188 HP),1987,1991,,,,,4942,8,,PETROL,185,138.3,366,,,AUTOMATIC,4,,,,,15,15.7,18.1,13.8,121,,,,4585,2009,1892,2659,,,,,235/75 R15,,Discs,Drums,,,
FORD,Bronco,5.0L V8 5MT AWD (188 HP),1987,1991,,,,,4942,8,,PETROL,185,138.3,366,,,MANUAL,5,,,,,14,16.8,18.1,14.7,121,,,,4585,2009,1892,2659,,,,,235/75 R15,,Discs,Drums,,,
FORD,Bronco,5.8L V8 3AT AWD (156 HP),1980,1986,,,,,5766,8,,PETROL,154,114.7,,,,AUTOMATIC,3,,,,,13,18.1,19.6,15.7,95,,,,4511,1981,1859,2659,,,,,215/75 R15,,Discs,Drums,,,
FORD,Bronco,5.8L V8 3AT AWD (160 HP),1978,1979,,,,,5766,8,,PETROL,158,117.7,355,,,AUTOMATIC,3,,,,,,,,,,,,,4580,2014,1918,2642,2115,,,,235/75 R15,,Discs,Discs,,,
FORD,Bronco,5.8L V8 3AT AWD (213 HP),1980,1986,,,,,5766,8,,PETROL,210,156.7,414,,,AUTOMATIC,3,,,,,14,16.8,19.6,14.7,95,,,,4511,1981,1859,2659,,,,,215/75 R15,,Discs,Drums,,,
FORD,Bronco,5.8L V8 4AT AWD (188 HP),1992,1996,,,,,4916,6,,PETROL,145,108.1,360,,,AUTOMATIC,4,,,,,15,15.7,16.8,13.8,121,,,,4663,2009,1892,2659,,,917,,235/75 R15,,Discs,Drums,,,
FORD,Bronco,5.8L V8 4AT AWD (203 HP),1992,1996,,,,,5766,6,,PETROL,200,149.3,407,,,AUTOMATIC,4,,,,,13,18.1,19.6,14.7,121,,,,4663,2009,1892,2659,,,917,,235/75 R15,,Discs,Drums,,,
FORD,Bronco,5.8L V8 4AT AWD (213 HP),1987,1991,,,,,5766,8,,PETROL,210,156.7,427,,,AUTOMATIC,4,,,,,13,18.1,21.4,14.7,121,,,,4585,2009,1892,2659,,,,,235/75 R15,,Discs,Drums,,,
FORD,Bronco,5.8L V8 4MT (160 HP),1978,1979,,,,,6590,8,,PETROL,156,116.2,375,,,MANUAL,4,,,,,,,,,,,,,4580,2014,1918,2642,2115,,,,235/75 R15,,Discs,Drums,,,
FORD,Bronco,5.8L V8 4MT AWD (156 HP),1980,1986,,,,,5766,8,,PETROL,154,114.7,,,,MANUAL,4,,,,,15.7,15,18.1,12.4,95,,,,4511,1981,1859,2659,,,,,215/75 R15,,Discs,Drums,,,
FORD,Bronco,5.8L V8 5MT AWD (188 HP),1992,1996,,,,,5752,8,,PETROL,185,138.3,266,,,MANUAL,5,,,,,14,16.8,18.1,14.7,121,,,,4663,2009,1892,2659,,,917,,235/75 R15,,Discs,Drums,,,
FORD,Bronco,6.6L V8 3AT AWD (158 HP),1978,1979,,,,,6590,8,,PETROL,156,116.2,375,,,AUTOMATIC,3,,,,,,,,,,,,,4580,2014,1918,2642,2140,,,,235/75 R15,,Discs,Drums,,,
FORD,Bronco,6.6L V8 4MT AWD (158 HP),1978,1979,,,,,6590,8,,PETROL,156,116.2,375,,,MANUAL,4,,,,,,,,,,,,,4580,2014,1918,2642,2115,,,,235/75 R15,,Discs,Drums,,,
FORD,Bronco 2-door,2.3L EcoBoost 10AT (270 HP),2020,,,,,,,4,,PETROL,266,198.6,420,,,AUTOMATIC,10,,,,,,,,,,,,,4412,1928,1826,2550,,,238,,255/70R16,,Ventilated Discs,Discs,,,
FORD,Bronco 2-door,2.3L EcoBoost 6MT (270 HP),2020,,,,,,,4,,PETROL,266,198.6,420,,,MANUAL,6,,,,,,,,,,,,,4412,1928,1826,2550,,,238,,255/70R16,,Ventilated Discs,Discs,,,
FORD,Bronco 2-door,2.7L EcoBoost 10AT (310 HP),2020,,,,,,,6,,PETROL,306,228,400,,,AUTOMATIC,10,,,,,,,,,,,,,4412,1928,1826,2550,,,238,,255/70R16,,Ventilated Discs,Discs,,,
FORD,Bronco 4-door,2.3L EcoBoost 10AT (270 HP),2020,,,,,,,4,,PETROL,266,198.6,420,,,AUTOMATIC,10,,,,,,,,,,,,,4811,1928,1854,2949,,,235,,255/70R16,,Ventilated Discs,Discs,,,
FORD,Bronco 4-door,2.3L V6 EcoBoost 6MT (270 HP),2020,,,,,,,6,,PETROL,266,198.6,420,,,MANUAL,6,,,,,,,,,,,,,4811,1928,1854,2949,,,235,,255/70R16,,Ventilated Discs,Discs,,,
FORD,Bronco 4-door,2.7L V6 EcoBoost 10AT (310 HP),2020,,,,,,,6,,PETROL,306,228,400,,,AUTOMATIC,10,,,,,,,,,,,,,4811,1928,1854,2949,,,235,,255/70R16,,Ventilated Discs,Discs,,,
FORD,Bronco Raptor,3.0L EcoBoost V6 10AT AWD,2022,,,,,,2950,6,,PETROL,,,,,,AUTOMATIC,10,,,,,,,,,80,,,,4851,2177,1976,2959,2600,,,,37 X 12.5R17,,Ventilated Discs,Ventilated Discs,,,
FORD,Bronco Sport,1.5L EcoBoost 8AT Start/Stop (181 HP),2020,,,,,,,3,,PETROL,178,133.1,258,,,AUTOMATIC,8,,,,,,,,,,,,,4387,2088,1783,2670,,,221,,225/65R17 A/S,,Ventilated Discs,Discs,,,
FORD,Bronco Sport,2.0L EcoBoost Start/Stop 8AT (245 HP),2020,,,,,,,4,,PETROL,242,180.2,373,,,AUTOMATIC,8,,,,,,,,,,,,,4387,2088,1783,2670,,,221,,225/65R17 A/S,,Ventilated Discs,Discs,,,
FORD,Bullitt,5.0L V8 6MT (480 HP),2019,2020,,,,,,8,,PETROL,473,353,569,,,MANUAL,6,RWD,6,262,163,17.7,13.3,16,9.9,,,,,4788,1915,1379,2720,1746,,382,,P255/40R19,,Ventilated Discs,Discs,,,
FORD,C-Max,1.0L EcoBoost 5MT FWD (100 HP),2010,2014,,,,,999,3,,PETROL,99,74,230,,,MANUAL,6,FWD,12.6,174,108,46,5.1,6.4,4.6,60,,,,4379,1829,1626,2649,1391,,433,,205/55 R16,,Ventilated Discs,Discs,,,
FORD,C-Max,1.0L EcoBoost 6MT FWD (100 HP),2014,2019,,,,,999,3,,PETROL,99,74,169,,,MANUAL,6,FWD,12.6,174,108,46.1,5.1,6.2,4.5,60,,,,4379,1829,1610,2649,1391,,470,,205/55 R16,,278Mm Ventilated Discs,280Mm Discs,,,
FORD,C-Max,1.0L EcoBoost 6MT FWD (125 HP),2014,2019,,,,,999,3,,PETROL,123,92,169,,,MANUAL,6,FWD,11.4,187,116,46.1,5.1,6.2,4.5,60,,,,4379,1829,1610,2649,1391,,470,,205/55 R16,,278Mm Ventilated Discs,280Mm Discs,,,
FORD,C-Max,1.5L EcoBoost 6AT FWD (150 HP),2014,2019,,,,,1498,4,,PETROL,148,110,240,,,AUTOMATIC,6,FWD,10.2,200,124,36.2,6.5,8.9,5.1,60,,,,4379,1829,1610,2649,1413,,470,,205/55 R16,,278Mm Ventilated Discs,280Mm Discs,,,
FORD,C-Max,1.5L EcoBoost 6AT FWD (182 HP),2014,2019,,,,,1498,4,,PETROL,180,134,240,,,AUTOMATIC,6,FWD,9.2,212,132,36.2,6.5,8.9,5.1,60,,,,4379,1829,1610,2649,1413,,470,,205/55 R16,,278Mm Ventilated Discs,280Mm Discs,,,
FORD,C-Max,1.5L EcoBoost 6MT FWD (150 HP),2014,2019,,,,,1498,4,,PETROL,148,110,240,,,MANUAL,6,FWD,9.4,204,127,38.6,6.1,7.8,5.1,60,,,,4379,1829,1610,2649,1394,,470,,205/55 R16,,278Mm Ventilated Discs,280Mm Discs,,,
FORD,C-Max,1.5L TDCi 6AT FWD (120 HP),2014,2019,,,,,1498,4,,DIESEL,118,88,270,,,AUTOMATIC,6,FWD,12.4,183,114,53.5,4.4,5,4.1,60,,,,4379,1829,1610,2649,1472,,470,,205/55 R16,,278Mm Ventilated Discs,280Mm Discs,,,
FORD,C-Max,1.5L TDCi 6MT FWD (120 HP),2014,2019,,,,,1498,4,,DIESEL,118,88,270,,,MANUAL,6,FWD,11.3,183,114,57.4,4.1,4.7,3.7,60,,,,4379,1829,1610,2649,1403,,470,,205/55 R16,,278Mm Ventilated Discs,280Mm Discs,,,
FORD,C-Max,1.5L TDCi 6MT FWD (95 HP),2014,2019,,,,,1498,4,,DIESEL,94,70,270,,,MANUAL,6,FWD,13.3,171,106,57.4,4.1,4.7,3.7,60,,,,4379,1829,1610,2649,1403,,470,,205/55 R16,,278Mm Ventilated Discs,280Mm Discs,,,
FORD,C-Max,1.5L TDCi ECOnetic 6MT FWD (105 HP),2014,2019,,,,,1498,4,,DIESEL,105,78,270,,,MANUAL,6,FWD,12.1,183,114,61.9,3.8,4.3,3.5,60,,,,4379,1829,1610,2649,1405,,470,,205/55 R16,,278Mm Ventilated Discs,280Mm Discs,,,
FORD,C-Max,1.6L Duratec Ti-VCT 5MT FWD (105 HP),2010,2014,,,,,1596,4,,PETROL,105,78,150,,,MANUAL,5,FWD,12.6,180,112,42.8,5.5,7.2,4.4,60,,,,4379,1829,1626,2649,1374,,433,,205/55 R16,,Ventilated Discs,Discs,,,
FORD,C-Max,1.6L Duratec Ti-VCT 5MT FWD (125 HP),2010,2014,,,,,1596,4,,PETROL,125,93,159,,,MANUAL,5,FWD,11.5,188,117,42.8,5.5,7.2,4.4,60,,,,4379,1829,1626,2649,1374,,433,,205/55 R16,,Ventilated Discs,Discs,,,
FORD,C-Max,1.6L Duratorq 5MT FWD (115 HP),2010,2014,,,,,1560,4,,DIESEL,114,85,240,,,MANUAL,6,FWD,11.3,183,114,55,4.3,4.9,3.9,60,,,,4379,1829,1626,2649,1390,,433,,205/55 R16,,Ventilated Discs,Discs,,,
FORD,C-Max,1.6L Duratorq 6MT FWD (95 HP),2010,2014,,,,,1560,4,,DIESEL,95,71,230,,,MANUAL,6,FWD,13.3,171,106,51,4.6,5.3,4.1,60,,,,4379,1829,1626,2649,1390,,433,,205/55 R16,,Ventilated Discs,Discs,,,
