make,model,variant,yearFrom,yearTo,bodyType,doors,seats,engineCode,engineDisplacement,engineCylinders,engineValves,engineFuelType,enginePowerBhp,enginePowerKw,engineTorqueNm,engineAspiration,enginePosition,gearboxType,gears,drivetrain,acceleration0100,topSpeedKph,topSpeedMph,fuelEconomyCombinedMpg,fuelEconomyCombinedL100,fuelEconomyUrbanL100,fuelEconomyExtraUrbanL100,fuelTankLitres,co2Gkm,emissionsStandard,noxMgkm,lengthMm,widthMm,heightMm,wheelbaseMm,weightKg,grossWeightKg,bootLitres,bootLitresMax,tyreFront,tyreRear,brakeFront,brakeRear,batteryKwh,electricRangeKm,chargingKw
CHEVROLET,Agile,1.4L ECONOFLEX 5AT FWD (102 HP),2013,2016,,,,,1389,4,,,101,75,132,,,AUTOMATIC,5,FWD,,,,,,,,54,,,,3995,1684,1539,2543,1055,,326,,185/60 R15,,Ventilated Discs,Drums,,,
CHEVROLET,Agile,1.4L ECONOFLEX 5AT FWD (97 HP),2013,2016,,,,,1389,4,,PETROL,96,71.3,129,,,AUTOMATIC,5,FWD,,,,,,,,54,,,,3995,1684,1539,2543,1055,,326,,185/60 R15,,Ventilated Discs,Drums,,,
CHEVROLET,Agile,1.4L ECONOFLEX 5MT FWD (102 HP),2013,2016,,,,,1389,4,,,101,75,132,,,MANUAL,5,FWD,,,,,,,,54,,,,3995,1684,1539,2543,1055,,326,,185/60 R15,,Ventilated Discs,Drums,,,
CHEVROLET,Agile,1.4L ECONOFLEX 5MT FWD (97 HP),2013,2016,,,,,1389,,,PETROL,96,71.3,129,,,MANUAL,5,FWD,,,,,,,,54,,,,3995,1684,1539,2543,1055,,326,,185/60 R15,,Ventilated Discs,Drums,,,
CHEVROLET,Astro,4.3L V6 4AT AWD (190 HP),1994,2005,,,,,4300,6,,PETROL,190,142,339,,,AUTOMATIC,4,,12,180,112,16,14.7,15.7,12.4,,,,,4821,1969,1902,2824,2015,,4783,,215/75 R 15,,Ventilated Discs,Ventilated Discs,,,
CHEVROLET,Astro,4.3L V6 4AT RWD (190 HP),1994,2005,,,,,4300,6,,PETROL,190,142,339,,,AUTOMATIC,4,RWD,11.3,185,115,18,13.1,14.7,11.8,,,,,4821,1969,1902,2824,1960,,4783,,215/75 R 15,,Ventilated Discs,Ventilated Discs,,,
CHEVROLET,Avalanche,5.3L V8 4AT AWD (285 HP),2001,2006,,,,,5328,8,,PETROL,285,212.5,441,,,AUTOMATIC,4,RWD,,,,15,15.7,18.1,14.7,143,,,,5631,2027,1869,3302,2480,,1512,,265/70 R16,,Ventilated Discs,Ventilated Discs,,,
CHEVROLET,Avalanche,5.3L V8 4AT RWD (285 HP),2001,2006,,,,,5328,8,,PETROL,285,212.5,441,,,AUTOMATIC,4,RWD,,,,16.6,14.2,16.4,11.5,143,,,,5631,2027,1869,3302,2466,,1512,,265/70 R16,,Ventilated Discs,Ventilated Discs,,,
CHEVROLET,Avalanche,8.1L V8 4AT AWD (340 HP),2001,2006,,,,,8128,8,,PETROL,340,253.5,624,,,AUTOMATIC,4,,,,,10,23.5,,,143,,,,5631,2027,1869,3302,2930,,1512,,265/70 R16,,Ventilated Discs,Ventilated Discs,,,
CHEVROLET,Avalanche,8.1L V8 4AT RWD (340 HP),2001,2006,,,,,8128,8,,PETROL,340,253.5,624,,,AUTOMATIC,4,RWD,,,,11,21.4,,,143,,,,5631,2027,1869,3302,2883,,1512,,265/70 R16,,Ventilated Discs,Ventilated Discs,,,
CHEVROLET,Avalanche SUT,5.3L V8 4AT AWD (320 HP),2006,2013,,,,,5328,8,,,320,238.6,454,,,AUTOMATIC,4,,,,,13,,18.1,13.1,143,,,,5621,2009,1946,3302,2520,,1529,,265/70 R17,,Discs,Discs,,,
CHEVROLET,Avalanche SUT,5.3L V8 4AT RWD (320 HP),2006,2013,,,,,5328,8,,PETROL,320,238.6,454,,,AUTOMATIC,4,RWD,,,,14,,16.8,12.4,143,,,,5621,2009,1946,3302,2485,,1529,,265/70 R17,,Discs,Discs,,,
CHEVROLET,Avalanche SUT,5.3L V8 6AT RWD (320 HP),2006,2013,,,,,5328,8,,PETROL,320,238.6,454,,,AUTOMATIC,6,RWD,,,,14,,16.8,11.8,143,,,,5621,2009,1946,3302,2498,,1529,,265/70 R17,,Discs,Discs,,,
CHEVROLET,Avalanche SUT,6.0L V8 4AT RWD (365 HP),2006,2013,,,,,5967,8,,PETROL,365,272.2,515,,,AUTOMATIC,4,RWD,,,,,,,,143,,,,5621,2009,1946,3302,2495,,1529,,265/70 R17,,Discs,Discs,,,
CHEVROLET,Aveo Sedan,1.2L 5MT FWD (86 HP),2011,2016,,,,,1229,4,,PETROL,84,63,115,,,MANUAL,5,FWD,13.4,171,106,42.8,5.5,7.1,4.6,46,,,,4399,1735,1516,2525,1160,,501,,195/65 R15,,Ventilated Discs,Drums,,,
CHEVROLET,Aveo Sedan,1.3L 5MT FWD (75 HP),2011,2016,,,,,1248,4,,DIESEL,74,55,190,,,MANUAL,5,FWD,14.2,163,101,62,3.8,4.3,3.4,46,,,,4399,1735,1516,2525,1172,,501,,195/65 R15,,Ventilated Discs,Drums,,,
CHEVROLET,Aveo Sedan,1.3L ECO FWD (95 HP),2011,2016,,,,,1248,4,,DIESEL,94,70,190,,,MANUAL,5,FWD,11.7,174,108,65,3.6,4.2,3.3,46,,,,4399,1735,1516,2525,1165,,501,,195/65 R15,,Ventilated Discs,Drums,,,
CHEVROLET,Aveo Sedan,1.3L MT6 FWD (95 HP),2011,2016,,,,,1248,4,,DIESEL,94,70,210,,,MANUAL,6,FWD,12.6,174,108,57,4.1,4.8,3.6,46,,,,4399,1735,1516,2525,1185,,501,,195/65 R15,,Ventilated Discs,Drums,,,
CHEVROLET,Aveo Sedan,1.4L 4AT FWD (101 HP),2011,2016,,,,,1398,4,,PETROL,99,74,132,,,AUTOMATIC,4,FWD,12.3,171,106,35,6.7,9,5.3,46,,,,4399,1735,1516,2525,1085,,501,,195/65 R15,,Ventilated Discs,Drums,,,
CHEVROLET,Aveo Sedan,1.4L 5MT FWD (101 HP),2011,2016,,,,,1398,4,,PETROL,99,74,132,,,MANUAL,5,FWD,11.9,175,109,39,6,8.1,4.9,46,,,,4399,1735,1516,2525,1080,,501,,195/65 R15,,Ventilated Discs,Drums,,,
CHEVROLET,Aveo Sedan,1.6L 5MT FWD (115 HP),2011,2016,,,,,1598,4,,PETROL,114,85,155,,,MANUAL,5,FWD,11.3,183,114,39,6,7.6,5,46,,,,4399,1735,1516,2525,1080,,501,,195/65 R15,,Ventilated Discs,Drums,,,
CHEVROLET,Aveo Sedan,1.6L 6AT FWD (115 HP),2011,2016,,,,,1598,4,,PETROL,114,85,155,,,AUTOMATIC,6,FWD,11.7,187,116,33,7.1,9.8,5.6,46,,,,4399,1735,1516,2525,1080,,501,,195/65 R15,,Ventilated Discs,Drums,,,
CHEVROLET,Aveo/Kalos 3 Doors,1.2L 5MT FWD (72 HP),2004,2007,,,,,1150,4,,PETROL,71,53,104,,,MANUAL,5,FWD,13.7,157,,36.8,6.4,8.4,5.2,,,,,3881,1669,1496,2489,990,,971,,155/80R13,,Ventilated Discs,Drums,,,
CHEVROLET,Aveo/Kalos 3 Doors,1.2L DOHC 5MT (82 HP),2008,2011,,,,,1206,4,,PETROL,81,60.3,114,,,MANUAL,5,FWD,12.8,170,,42.7,5.5,7.2,4.6,45,,,,3919,1679,1219,2479,1030,,221,,155/80 R13,,Ventilated Discs,Drums,,,
CHEVROLET,Aveo/Kalos 3 Doors,1.4L 5MT FWD (83 HP),2004,2007,,,,,1399,4,,PETROL,82,61,123,,,MANUAL,5,FWD,12.1,170,,31,7.6,10.2,6.1,,,,,3881,1669,1496,2489,1100,,971,,155/80R13,,Ventilated Discs,Drums,,,
CHEVROLET,Aveo/Kalos 3 Doors,1.4L 5MT FWD (94 HP),2004,2007,,,,,1399,4,,PETROL,93,69,130,,,MANUAL,5,FWD,11.1,176,,35.1,6.7,8.9,5.4,,,,,3881,1669,1496,2489,1060,,971,,155/80R13,,Ventilated Discs,Drums,,,
CHEVROLET,Aveo/Kalos 3 Doors,1.4L DOHC 4AT (101 HP),2008,2011,,,,,1399,4,,PETROL,99,74,132,,,AUTOMATIC,4,FWD,12.3,171,106,36.8,6.4,8.6,5.1,45,,,,3919,1679,1219,2479,1075,,221,,155/80 R13,,Ventilated Discs,Drums,,,
CHEVROLET,Aveo/Kalos 3 Doors,1.4L DOHC 5MT (101 HP),2008,2011,,,,,1399,4,,PETROL,99,74,132,,,MANUAL,5,FWD,11.9,175,109,41.1,5.7,7.9,4.6,45,,,,3919,1679,1219,2479,1070,,221,,155/80 R13,,Ventilated Discs,Drums,,,
CHEVROLET,Aveo/Kalos 5 Doors,1.2L 16V 5MT FWD (84 HP),2005,2007,,,,,1208,4,,PETROL,83,62,114,,,MANUAL,5,FWD,12.8,171,106,42.8,5.5,7.2,4.5,45,,,,3919,1679,1506,2479,1005,,425,,185/60R14,,Ventilated Discs,Drums,,,
CHEVROLET,Aveo/Kalos 5 Doors,1.2L 4AT FWD (71 HP),2002,2007,,,,,1150,4,,PETROL,70,52.2,104,,,AUTOMATIC,4,FWD,16.2,151,94,37.9,6.2,,,45,,,,3881,1669,1496,2479,965,,971,,155/80 R13,,Ventilated Discs,Drums,,,
CHEVROLET,Aveo/Kalos 5 Doors,1.2L 5MT FWD (71 HP),2002,2007,,,,,1150,4,,PETROL,70,52.2,104,,,MANUAL,5,FWD,13.7,157,,36.8,6.4,8.4,5.2,45,,,,3881,1669,1496,2479,955,,971,,155/80 R13,,Ventilated Discs,Drums,,,
CHEVROLET,Aveo/Kalos 5 Doors,1.2L DOHC 5MT (84 HP),2008,2011,,,,,1206,4,,PETROL,83,62,114,,,MANUAL,5,FWD,12.8,170,,42.7,5.5,7.2,4.6,45,,,,3919,1679,1219,2479,1005,,221,,155/80 R13,,Ventilated Discs,Drums,,,
CHEVROLET,Aveo/Kalos 5 Doors,1.3L 5MT FWD (80 HP),2002,2007,,,,,1349,4,,PETROL,79,59,115,,,MANUAL,5,FWD,,170,,21.4,,11,5.5,45,,,,3881,1669,1496,2479,1006,,971,,185/60 R14 T,,Ventilated Discs,Drums,,,
CHEVROLET,Aveo/Kalos 5 Doors,1.4L 16V 4AT FWD (100 HP),2005,2007,,,,,1399,4,,PETROL,99,74,132,,,AUTOMATIC,4,FWD,12.3,171,106,36.8,6.4,8.6,5.1,45,,,,3919,1679,1506,2479,1050,,425,,185/55R15,,Ventilated Discs,Drums,,,
CHEVROLET,Aveo/Kalos 5 Doors,1.4L 16V 5MT FWD (100 HP),2005,2007,,,,,1399,4,,PETROL,99,74,132,,,MANUAL,5,FWD,11.9,175,109,39.9,5.9,7.9,4.7,45,,,,3919,1679,1506,2479,1045,,425,,185/55R15,,Ventilated Discs,Drums,,,
CHEVROLET,Aveo/Kalos 5 Doors,1.4L 4AT FWD (94 HP),2002,2007,,,,,1399,4,,PETROL,93,69,130,,,AUTOMATIC,4,FWD,12,171,106,30.5,7.7,10.5,6,45,,,,3881,1669,1496,2479,1065,,971,,155/80 R13,,Ventilated Discs,Drums,,,
CHEVROLET,Aveo/Kalos 5 Doors,1.4L 5MT FWD (83 HP),2002,2007,,,,,1399,4,,PETROL,82,61,123,,,MANUAL,5,FWD,12.1,170,,31,7.6,10.2,6.1,45,,,,3881,1669,1496,2479,1025,,971,,185/60 R14,,Ventilated Discs,Drums,,,
CHEVROLET,Aveo/Kalos 5 Doors,1.4L 5MT FWD (94 HP),2002,2007,,,,,1399,4,,PETROL,93,69,130,,,MANUAL,5,FWD,11.1,176,,35.1,6.7,8.9,5.4,45,,,,3881,1669,1496,2479,1060,,971,,155/80 R13,,Ventilated Discs,Drums,,,
CHEVROLET,Aveo/Kalos 5 Doors,1.4L DOHC 4AT (100 HP),2008,2011,,,,,1399,4,,PETROL,99,74,132,,,AUTOMATIC,4,FWD,12.3,171,106,36.8,6.4,8.6,5.1,45,,,,3919,1679,1219,2479,1050,,221,,155/80 R13,,Ventilated Discs,Drums,,,
CHEVROLET,Aveo/Kalos 5 Doors,1.4L DOHC 5MT (100 HP),2008,2011,,,,,1399,4,,PETROL,99,74,132,,,MANUAL,5,FWD,11.9,175,109,39.9,5.9,7.9,4.7,45,,,,3919,1679,1219,2479,1045,,221,,155/80 R13,,Ventilated Discs,Drums,,,
CHEVROLET,Aveo/Kalos 5 Doors,1.5L 4AT FWD (86 HP),2002,2007,,,,,1498,4,,PETROL,83,62,128,,,AUTOMATIC,4,FWD,13.1,169,105,33.6,7,,,45,,,,3881,1669,1496,2479,1070,,971,,185/60 R14,,Ventilated Discs,Drums,,,
CHEVROLET,Aveo/Kalos 5 Doors,1.5L 5MT FWD (86 HP),2002,2007,,,,,1498,4,,PETROL,83,62,128,,,MANUAL,5,FWD,12.3,175,,38.6,6.1,,,45,,,,3881,1669,1496,2479,1065,,971,,185/60 R14,,Ventilated Discs,Drums,,,
CHEVROLET,Aveo/Kalos 5 Doors,1.6L 5MT FWD (105 HP),2002,2007,,,,,1598,4,,PETROL,103,77,145,,,MANUAL,5,FWD,,,,31,7.6,8.8,6.1,45,,,,3881,1669,1496,2479,1065,,971,,185/60 R14,,Ventilated Discs,Drums,,,
CHEVROLET,Aveo/Kalos 5 Doors,1.6L DOHC 5MT FWD (105 HP),2005,2007,,,,,1598,4,,PETROL,105,78,145,,,MANUAL,5,FWD,,175,109,30.5,7.7,8.7,6.9,45,,,,3919,1679,1506,2479,1090,,425,,P185/60 R14,,Ventilated Discs,Drums,,,
CHEVROLET,Aveo/Kalos Sedan,1.2L 5MT FWD (72 HP),2004,2006,,,,,1150,4,,PETROL,71,53,104,,,MANUAL,5,FWD,13.7,158,98,42.8,5.5,,,45,,,,4237,1669,1496,2479,1005,,317,,155-185/60-80 R 13-14,,Ventilated Discs,Drums,,,
CHEVROLET,Aveo/Kalos Sedan,1.3L 5MT FWD (80 HP),2004,2006,,,,,1349,4,,PETROL,79,59,115,,,MANUAL,5,FWD,,170,,21.4,,11,5.5,45,,,,4234,1669,1496,2479,1026,,371,,175/70 R 13,,Ventilated Discs,Drums,,,
CHEVROLET,Aveo/Kalos Sedan,1.4L 5MT FWD (82 HP),2004,2006,,,,,1399,4,,PETROL,82,61,123,,,MANUAL,5,FWD,12.1,170,,31,7.6,10.2,6.1,45,,,,4234,1669,1496,2479,1035,,371,,155/80R13 - 185/60R14,,Ventilated Discs,Drums,,,
CHEVROLET,Aveo/Kalos Sedan,1.4L 5MT FWD (94 HP),2004,2006,,,,,1399,4,,PETROL,93,69,130,,,MANUAL,5,FWD,11.1,176,,35.1,6.7,8.9,5.4,45,,,,4234,1669,1496,2479,1070,,371,,155/80R13 - 185/60R14,,Ventilated Discs,Drums,,,
CHEVROLET,Aveo/Kalos Sedan,1.5L 5MT FWD (84 HP),2004,2006,,,,,1498,4,,PETROL,83,62,128,,,MANUAL,5,FWD,,175,,38.6,6.1,,,45,,,,4234,1669,1496,2479,1075,,371,,185/60R 14,,Ventilated Discs,Drums,,,
CHEVROLET,Aveo/Kalos Sedan,1.6L 5MT FWD (105 HP),2004,2006,,,,,1598,4,,PETROL,103,77,145,,,MANUAL,5,FWD,11.1,185,115,31,7.6,8.8,6.1,45,,,,4234,1669,1496,2479,1075,,371,,185/60R14 - 185/55R15,,Ventilated Discs,Drums,,,
CHEVROLET,Blazer,2.0L 9AT AWD (228 HP),2022,,,,,,,4,,PETROL,225,167.7,350,,,AUTOMATIC,9,,,,,,,,,73,,,,4874,1948,1702,2863,1880,,,,P235/65 R18,,Ventilated Discs,Ventilated Discs,,,
CHEVROLET,Blazer,2.0L 9AT FWD (228 HP),2022,,,,,,,4,,PETROL,225,167.7,350,,,AUTOMATIC,9,FWD,,,,,,,,73,,,,4874,1948,1702,2863,1777,,,,P235/65 R18,,Ventilated Discs,Ventilated Discs,,,
CHEVROLET,Blazer,2.5L 9AT AWD (193 HP),2019,2022,,,,,,4,,PETROL,191,142.7,255,,,AUTOMATIC,9,,,,,22,,10.7,8.7,73,,,,4862,1948,1702,2863,1728,,864,,235/65 R18,,Ventilated Discs,Discs,,,
CHEVROLET,Blazer,2.5L 9AT FWD (193 HP),2019,2022,,,,,,4,,PETROL,191,142.7,255,,,AUTOMATIC,9,FWD,,,,22,,10.7,8.7,73,,,,4862,1948,1702,2863,1728,,864,,235/65 R18,,Ventilated Discs,Discs,,,
CHEVROLET,Blazer,3.6L V6 9AT AWD (305 HP),2019,2022,,,,,,6,,PETROL,301,224.3,366,,,AUTOMATIC,9,,,,,18,,13.1,9.4,,,,,4862,1948,1702,2863,1910,,864,,235/65 R18,,Ventilated Discs,Discs,,,
CHEVROLET,Blazer,3.6L V6 9AT FWD (305 HP),2019,2022,,,,,,6,,PETROL,301,224.3,366,,,AUTOMATIC,9,FWD,,,,19.9,,11.8,9,,,,,4862,1948,1702,2863,1818,,864,,235/65 R18,,Ventilated Discs,Discs,,,
CHEVROLET,Blazer,3.6L VVT 9AT AWD (308 HP),2022,,,,,,,,,PETROL,304,226.5,366,,,AUTOMATIC,9,RWD,,,,,,,,73,,,,4874,1948,1702,2863,1961,,,,P235/65 R18,,Ventilated Discs,Ventilated Discs,,,
CHEVROLET,Blazer,3.6L VVT 9AT FWD (308 HP),2022,,,,,,,,,PETROL,304,226.5,366,,,AUTOMATIC,9,FWD,,,,,,,,73,,,,4874,1948,1702,2863,1824,,,,P235/65 R18,,Ventilated Discs,Ventilated Discs,,,
CHEVROLET,Blazer 3 doors,4.3L V6 4AT (193 HP),1995,2005,,,,,4300,6,,PETROL,193,143.9,339,,,AUTOMATIC,4,,10.1,180,112,16.2,14.5,19.3,11.7,,,,,4491,1722,1648,2532,1945,,1702,,235/70 R 15,,Ventilated Discs,Discs,,,
CHEVROLET,Blazer 3 doors,4.3L V6 5MT (193 HP),1995,2005,,,,,4300,6,,PETROL,193,143.9,339,,,MANUAL,5,,10.1,180,112,16.6,14.2,19.4,11.2,,,,,4491,1722,1648,2532,1945,,1702,,235/70 R 15,,Ventilated Discs,Discs,,,
CHEVROLET,Blazer 5 doors,2.2L 5MT RWD (113 HP),1995,2005,,,,,2198,4,,PETROL,113,84,180,,,MANUAL,5,RWD,,,,,,,,,,,,4600,2090,1651,2718,1620,,1903,,235/70 R 15,,Ventilated Discs,Discs,,,
CHEVROLET,Blazer 5 doors,2.2L 5MT RWD (137 HP),1995,2005,,,,,2198,4,,PETROL,135,101,195,,,MANUAL,5,RWD,,,,,,,,,,,,4600,2090,1651,2718,1655,,1903,,235/70 R 15,,Ventilated Discs,Discs,,,
CHEVROLET,Blazer 5 doors,4.3L V6 4AT AWD (193 HP),1995,2005,,,,,4300,6,,PETROL,193,143.9,339,,,AUTOMATIC,4,,10.1,180,112,17.3,13.6,18,11,,,,,4600,2090,1651,2718,1950,,1903,,235/70 R 15,,Ventilated Discs,Discs,,,
CHEVROLET,Blazer 5 doors,4.3L V6 5MT AWD (193 HP),1995,2005,,,,,4300,6,,PETROL,193,143.9,339,,,MANUAL,5,,10.1,180,112,17.3,13.6,18,11,,,,,4600,2090,1651,2718,1950,,1903,,235/70 R 15,,Ventilated Discs,Discs,,,
CHEVROLET,Bolt,60 kWh FWD (200 HP),2016,2021,,,,,,,,ELECTRIC,,,,,,,,FWD,6.7,,,,,,,,,,,4166,1765,1595,2601,1624,,479,,215/50 R17,,Ventilated Discs,Discs,,,
CHEVROLET,Bolt EUV,150 Kw (200 HP),2021,,,,,,,,,ELECTRIC,,,,,,,,,,,,,,,,,,,,4305,1770,1615,2675,,,462,,215/50R17,,Ventilated Discs,Ventilated Discs,,,
CHEVROLET,Bolt EV,150 KWh (200 HP),2021,,,,,,,,,ELECTRIC,,,,,,,,,,,,,,,,,,,,4145,1765,1610,2601,,,470,,215/50R17,,Ventilated Discs,Ventilated Discs,,,
CHEVROLET,CHEVROLET SS SEDAN,6.2L V8 6AT RWD (415 HP),2014,,,,,,6162,8,,PETROL,409,305.2,563,,,AUTOMATIC,6,RWD,5.2,257,160,17,13.8,16.8,11.2,71,,,,4966,1897,1471,2916,1803,,464,,245/40Zr19 || 275/35Zr19,,Discs,Discs,,,
CHEVROLET,CHEVROLET SS SEDAN,6.2L V8 6MT RWD (415 HP),2014,,,,,,6162,8,,PETROL,409,305.2,563,,,MANUAL,6,RWD,5.2,257,160,14,,16.8,11.2,71,,,,4966,1897,1471,2916,1796,,464,,245/40Zr19 || 275/35Zr19,,Disc,Disc,,,
CHEVROLET,Captiva,2.0L 5AT AWD (150 HP),2006,2011,,,,,1991,4,,DIESEL,148,110.3,320,,,AUTOMATIC,5,,12.2,180,112,27,8.7,11,7.3,65,,,,4636,1849,1720,2705,1835,,923,,215/70 R16,,Ventilated Discs,Discs,,,
CHEVROLET,Captiva,2.0L 5MT AWD (150 HP),2006,2011,,,,,1991,4,,DIESEL,148,110.3,320,,,MANUAL,5,,10.6,187,116,31.8,7.4,9,6.5,65,,,,4636,1849,1720,2705,1820,,923,,215/70 R16,,Ventilated Discs,Discs,,,
CHEVROLET,Captiva,2.0L 5MT FWD (127 HP),2006,2011,,,,,1991,4,,DIESEL,125,93.4,295,,,AUTOMATIC,5,FWD,12,179,111,32.7,7.2,8.7,6.3,65,,,,4636,1849,1720,2705,1720,,923,,215/70 R16,,Ventilated Discs,Discs,,,
CHEVROLET,Captiva,2.2L DSL AWD 6AT (163 HP),2011,,,,,,2231,4,,DIESEL,161,120,251,,,AUTOMATIC,6,,11.2,182,113,29.8,7.9,10.5,6.4,65,,,,4674,1849,1727,2708,1953,,96,,235/60 R17,,Ventilated Discs,Drums,,,
CHEVROLET,Captiva,2.2L DSL AWD 6AT (184 HP),2011,,,,,,2231,4,,DIESEL,181,135,400,,,AUTOMATIC,6,,11,192,119,29.8,7.9,10.5,6.4,65,,,,4674,1849,1727,2708,1953,,96,,235/60 R17,,Ventilated Discs,Discs,,,
CHEVROLET,Captiva,2.2L DSL AWD 6MT (163 HP),2011,,,,,,2231,4,,DIESEL,161,120,251,,,MANUAL,6,,11,188,117,36.8,6.4,7.9,5.6,65,,,,4674,1849,1727,2708,1928,,96,,235/60 R17,,Ventilated Discs,Discs,,,
CHEVROLET,Captiva,2.2L DSL AWD 6MT (184 HP),2011,,,,,,2231,4,,DIESEL,181,135,400,,,MANUAL,6,,9.7,200,124,36.8,6.4,7.9,5.6,65,,,,4674,1849,1727,2708,1928,,96,,235/60 R17,,Ventilated Discs,Discs,,,
CHEVROLET,Captiva,2.2L DSL FWD 6AT (163 HP),2011,,,,,,2231,4,,DIESEL,161,120,251,,,AUTOMATIC,6,FWD,11.1,183,114,31.4,7.5,9.9,6.1,65,,,,4674,1849,1727,2708,1878,,96,,235/60 R17,,Ventilated Discs,Discs,,,
CHEVROLET,Captiva,2.2L DSL FWD 6AT (184 HP),2011,,,,,,2231,4,,DIESEL,181,135,400,,,AUTOMATIC,6,FWD,10,192,119,31.4,7.5,9.9,6.1,65,,,,4674,1849,1727,2708,1953,,96,,235/60 R17,,Ventilated Discs,Discs,,,
CHEVROLET,Captiva,2.2L DSL FWD 6MT (163 HP),2011,,,,,,2231,4,,DIESEL,161,120,251,,,MANUAL,6,FWD,10.4,188,117,37.9,6.2,7.8,5.3,65,,,,4674,1849,1727,2708,1853,,96,,235/60 R17,,Ventilated Discs,Discs,,,
CHEVROLET,Captiva,2.2L DSL FWD 6MT (184 HP),2011,,,,,,2231,4,,DIESEL,181,135,400,,,MANUAL,6,FWD,9.3,200,124,37.9,6.2,7.8,5.3,65,,,,4674,1849,1727,2708,1928,,96,,235/60 R17,,Ventilated Discs,Discs,,,
CHEVROLET,Captiva,2.4L 5MT FWD (136 HP),2006,2011,,,,,2405,4,,PETROL,134,100,220,,,MANUAL,5,FWD,11.5,185,115,25.3,9.3,12.6,7.3,65,,,,4636,1849,1720,2705,1685,,923,,215/70 R16,,Ventilated Discs,Discs,,,
CHEVROLET,Captiva,2.4L DOHC AWD 6AT (167 HP),2011,,,,,,2384,4,,PETROL,165,123,230,,,AUTOMATIC,6,,11.1,175,109,25.3,9.3,12.6,7.5,65,,,,4674,1849,1727,2708,1868,,96,,235/60 R17,,Ventilated Discs,Discs,,,
CHEVROLET,Captiva,2.4L DOHC AWD 6MT (167 HP),2011,,,,,,2384,4,,PETROL,165,123,230,,,MANUAL,6,,10.3,187,116,25.3,9.3,12.3,7.6,65,,,,4674,1849,1727,2708,1843,,96,,235/60 R17,,Ventilated Discs,Discs,,,
CHEVROLET,Captiva,2.4L DOHC FWD 6AT (167 HP),2011,,,,,,2384,4,,PETROL,165,123,230,,,AUTOMATIC,6,FWD,11.1,175,109,,,,,65,,,,4674,1849,1727,2708,1868,,96,,235/60 R17,,Ventilated Discs,Discs,,,
CHEVROLET,Captiva,2.4L DOHC FWD 6MT (167 HP),2011,,,,,,2384,4,,PETROL,165,123,230,,,MANUAL,6,FWD,10.5,190,118,26.4,8.9,12.2,7.1,65,,,,4674,1849,1727,2708,1738,,96,,235/60 R17,,Ventilated Discs,Discs,,,
CHEVROLET,Captiva,3.0L V6 AWD 6AT (258 HP),2011,,,,,,2997,6,,PETROL,255,190,287,,,AUTOMATIC,6,,9,198,123,22.4,10.5,14.5,8.3,65,,,,4674,1849,1727,2708,1890,,96,,235/60 R17,,Ventilated Discs,Discs,,,
CHEVROLET,Captiva,3.2L V6 5AT AWD (230 HP),2006,2011,,,,,3195,6,,PETROL,227,169,297,,,AUTOMATIC,5,,8.8,204,127,20.5,11.5,16.4,8.6,65,,,,4636,1849,1720,2705,1805,,1552,,235/55 R 18,,Ventilated Discs,Discs,,,
CHEVROLET,Cavalier,2.2L 4AT FWD (115 HP),1994,2003,,,,,2190,4,,PETROL,115,85.8,183,,,AUTOMATIC,4,FWD,11.3,164,102,26,9,10.2,8.1,57,,,,4595,1725,1389,2644,1214,,382,,195/70 R14,,Ventilated Discs,Drums,,,
CHEVROLET,Cavalier,2.2L 4AT FWD (120 HP),1994,2003,,,,,2190,4,,PETROL,120,89.5,176,,,AUTOMATIC,4,FWD,,,,26,9,,,57,,,,4595,1725,1389,2644,1241,,382,,195/70 R14,,Ventilated Discs,Drums,,,
CHEVROLET,Cavalier,2.2L 4AT FWD (141 HP),2003,2005,,,,,2189,4,,PETROL,139,104,203,,,AUTOMATIC,4,FWD,10.3,175,109,28,8.4,9.8,7.4,,,,,4580,1712,1392,2644,1191,,368,,195/65 R 15,,Ventilated Discs,Drums,,,
CHEVROLET,Cavalier,2.2L 5MT FWD (115 HP),1994,2003,,,,,2190,4,,PETROL,115,85.8,183,,,MANUAL,5,FWD,10,170,,28,8.4,9.8,6.9,57,,,,4595,1725,1389,2644,1214,,382,,195/70 R14,,Ventilated Discs,Drums,,,
CHEVROLET,Cavalier,2.2L 5MT FWD (120 HP),1994,2003,,,,,2190,4,,PETROL,120,89.5,176,,,MANUAL,5,FWD,,,,29,8.1,9.4,6.4,57,,,,4595,1725,1389,2644,1214,,382,,195/70 R14,,Ventilated Discs,Drums,,,
CHEVROLET,Cavalier,2.2L 5MT FWD (141 HP),2003,2005,,,,,2189,4,,PETROL,139,104,203,,,MANUAL,5,FWD,9.3,180,112,28,8.4,9.8,7.4,,,,,4580,1712,1392,2644,1191,,368,,195/65 R 15,,Ventilated Discs,Drums,,,
CHEVROLET,Cavalier,2.4L 4AT FWD (150 HP),1994,2003,,,,,2392,4,,PETROL,150,111.9,210,,,AUTOMATIC,4,FWD,9.3,190,118,29,8.1,9.4,6.4,57,,,,4595,1725,1389,2644,1238,,382,,195/70 R14,,Ventilated Discs,Drums,,,
