make,model,variant,yearFrom,yearTo,bodyType,doors,seats,engineCode,engineDisplacement,engineCylinders,engineValves,engineFuelType,enginePowerBhp,enginePowerKw,engineTorqueNm,engineAspiration,enginePosition,gearboxType,gears,drivetrain,acceleration0100,topSpeedKph,topSpeedMph,fuelEconomyCombinedMpg,fuelEconomyCombinedL100,fuelEconomyUrbanL100,fuelEconomyExtraUrbanL100,fuelTankLitres,co2Gkm,emissionsStandard,noxMgkm,lengthMm,widthMm,heightMm,wheelbaseMm,weightKg,grossWeightKg,bootLitres,bootLitresMax,tyreFront,tyreRear,brakeFront,brakeRear,batteryKwh,electricRangeKm,chargingKw
TOYOTA,Avensis Wagon,1.6L VVT-i 5MT FWD (110 HP),2006,2008,,,,,1598,4,,PETROL,109,81,150,,,MANUAL,5,FWD,12.2,195,,32.7,7.2,9.5,5.8,60,,,,4719,1760,1519,2700,1290,,521,,205/55 R16,,Ventilated Discs,Discs,,,
TOYOTA,Avensis Wagon,1.8L 4AT FWD (110 HP),1997,2000,,,,,1762,4,,PETROL,109,81,155,,,AUTOMATIC,4,FWD,12.4,180,112,29.4,8,10.1,6.5,60,,,,4569,1709,1501,2629,1230,,530,,185/65R14,,Ventilated Discs,Discs,,,
TOYOTA,Avensis Wagon,1.8L 5MT FWD (110 HP),1997,2000,,,,,1762,4,,PETROL,109,81,155,,,MANUAL,5,FWD,11.2,190,,30.2,7.8,10.1,6.5,60,,,,4569,1709,1501,2629,1215,,530,,185/65 R14,,Ventilated Discs,Discs,,,
TOYOTA,Avensis Wagon,1.8L VVT-i 4AT (129 HP),2000,2003,,,,,1794,4,,PETROL,127,95,170,,,AUTOMATIC,4,FWD,11.8,180,112,30.2,7.8,10.4,6.4,60,,,,4600,1709,1501,2629,1295,,530,,195/60 Hr15,,Ventilated Discs,Discs,,,
TOYOTA,Avensis Wagon,1.8L VVT-i 4AT FWD (129 HP),2006,2008,,,,,1794,4,,PETROL,127,95,170,,,AUTOMATIC,4,FWD,11.8,195,121,30.2,7.8,10.4,6.4,60,,,,4719,1760,1519,2700,1310,,521,,205/55 R16,,Ventilated Discs,Discs,,,
TOYOTA,Avensis Wagon,1.8L VVT-i 5MT (129 HP),2000,2003,,,,,1794,4,,PETROL,127,95,170,,,MANUAL,5,FWD,10.2,200,,30.9,7.6,10,6.2,60,,,,4600,1709,1501,2629,1210,,530,,195/60 Hr15,,Ventilated Discs,Discs,,,
TOYOTA,Avensis Wagon,1.8L VVT-i 5MT FWD (129 HP),2006,2008,,,,,1794,4,,PETROL,127,95,170,,,MANUAL,5,FWD,10.5,200,,32.7,7.2,9.4,5.8,60,,,,4719,1760,1519,2700,1290,,521,,205/55 R16,,Ventilated Discs,Discs,,,
TOYOTA,Avensis Wagon,1.8L VVTi 4AT FWD (129 HP),2003,2006,,,,,1794,4,,PETROL,127,95,170,,,AUTOMATIC,4,FWD,11.8,195,121,30.2,7.8,10.4,6.4,60,,,,4699,1760,1519,2700,1300,,521,,205/55 R16,,Ventilated Discs,Discs,,,
TOYOTA,Avensis Wagon,1.8L VVTi 5MT FWD (129 HP),2003,2006,,,,,1794,4,,PETROL,127,95,170,,,MANUAL,5,FWD,10.5,200,,32.7,7.2,9.4,5.8,60,,,,4699,1760,1519,2700,1270,,521,,205/55 R16,,Ventilated Discs,Discs,,,
TOYOTA,Avensis Wagon,1.8L Valvematic 6MT FWD (147 HP),2009,2015,,,,,1798,4,,PETROL,145,108,180,,,MANUAL,6,FWD,9.7,200,124,35.6,6.6,8.6,5.4,60,,,,4765,1808,1478,2700,1405,,543,,205/60 R16,,Ventilated Discs,Solid Discs,,,
TOYOTA,Avensis Wagon,2.0L 4AT FWD (128 HP),1997,2000,,,,,1998,4,,PETROL,126,94,178,,,AUTOMATIC,4,FWD,10.8,195,121,26.4,8.9,12,7.1,60,,,,4569,1709,1501,2629,1280,,530,,195/60 R15,,Ventilated Discs,Discs,,,
TOYOTA,Avensis Wagon,2.0L 5MT FWD (128 HP),1997,2000,,,,,1998,4,,PETROL,126,94,178,,,MANUAL,5,FWD,9.5,200,,27.7,8.5,11.5,6.8,60,,,,4569,1709,1501,2629,1255,,530,,195/60 R15,,Ventilated Discs,Discs,,,
TOYOTA,Avensis Wagon,2.0L D-4D 5MT FWD (116 HP),2003,2006,,,,,1995,4,,DIESEL,114,85,280,,,MANUAL,5,FWD,11.4,195,,39.2,6,7.7,5.1,60,,,,4699,1760,1519,2700,1405,,521,,205/55 R16,,Ventilated Discs,Discs,,,
TOYOTA,Avensis Wagon,2.0L D-4D 6MT FWD (124 HP),2009,2015,,,,,1998,4,,DIESEL,122,91,310,,,MANUAL,6,FWD,10,200,124,52.3,4.5,6.5,3.6,60,,,,4765,1808,1478,2700,1490,,543,,205/60 R16,,Ventilated Discs,Solid Discs,,,
TOYOTA,Avensis Wagon,2.0L D-4D 6MT FWD (126 HP),2006,2008,,,,,1998,4,,DIESEL,123,92,300,,,MANUAL,6,FWD,10.6,200,,41.3,5.7,7.2,4.7,60,,,,4719,1760,1519,2700,1440,,521,,205/55 R16,,Ventilated Discs,Discs,,,
TOYOTA,Avensis Wagon,2.0L D4-D 5MT (116 HP),2000,2003,,,,,1995,4,,DIESEL,109,81,250,,,MANUAL,5,FWD,11.6,190,,39.2,6,8,5,60,,,,4600,1709,1501,2629,1330,,530,,195/60 Hr15,,Ventilated Discs,Discs,,,
TOYOTA,Avensis Wagon,2.0L D4-D 5MT FWD (110 HP),1997,2000,,,,,1995,4,,DIESEL,109,81,250,,,MANUAL,5,FWD,11.6,190,,39.9,5.9,8,4.8,60,,,,4569,1709,1501,2629,1330,,530,,195/60 R15,,Ventilated Discs,Discs,,,
TOYOTA,Avensis Wagon,2.0L TD 5MT FWD (90 HP),1997,2000,,,,,1975,4,,DIESEL,89,66,203,,,MANUAL,5,FWD,12.2,175,,35.6,6.6,8.6,5.5,60,,,,4569,1709,1501,2629,1290,,521,,185/65 R14,,Ventilated Discs,Discs,,,
TOYOTA,Avensis Wagon,2.0L VVT-i 4AT (150 HP),2000,2003,,,,,1998,4,,PETROL,148,110,200,,,AUTOMATIC,4,FWD,9.9,204,127,27.4,8.6,11.9,6.9,60,,,,4600,1709,1501,2629,1295,,530,,195/60 Hr15,,Ventilated Discs,Discs,,,
TOYOTA,Avensis Wagon,2.0L VVT-i 4AT FWD (147 HP),2003,2006,,,,,1998,4,,PETROL,145,108,196,,,AUTOMATIC,4,FWD,9.6,204,127,25,9.4,12.9,7.3,60,,,,4699,1760,1519,2700,1360,,521,,215/45 R17,,Ventilated Discs,Discs,,,
TOYOTA,Avensis Wagon,2.0L VVT-i 5MT (150 HP),2000,2003,,,,,1998,4,,PETROL,148,110,200,,,MANUAL,5,FWD,9.3,205,,29.8,7.9,10.8,6.3,60,,,,4600,1709,1501,2629,1280,,530,,195/60 Hr15,,Ventilated Discs,Discs,,,
TOYOTA,Avensis Wagon,2.0L VVT-i 5MT FWD (147 HP),2003,2006,,,,,1998,4,,PETROL,145,108,196,,,MANUAL,5,FWD,9.6,210,,29,8.1,10.7,6.6,60,,,,4699,1760,1519,2700,1330,,521,,215/45 R17,,Ventilated Discs,Discs,,,
TOYOTA,Avensis Wagon,2.0L VVT-i D4 4AT FWD (147 HP),2006,2008,,,,,1998,4,,PETROL,145,108,196,,,AUTOMATIC,4,FWD,9.6,204,127,25,9.4,12.9,7.3,60,,,,4719,1760,1519,2700,1370,,521,,215/45R17,,Ventilated Discs,Discs,,,
TOYOTA,Avensis Wagon,2.0L VVT-i D4 5MT FWD (147 HP),2006,2008,,,,,1998,4,,PETROL,145,108,196,,,MANUAL,5,FWD,9.6,210,,29,8.1,10.7,6.6,60,,,,4719,1760,1519,2700,1340,,521,,215/45R17,,Ventilated Discs,Discs,,,
TOYOTA,Avensis Wagon,2.2L D-4D 6MT FWD (150 HP),2009,2015,,,,,2231,4,,DIESEL,148,110,339,,,MANUAL,6,FWD,9.2,211,131,42,5.6,7.1,4.8,60,,,,4765,1808,1478,2700,1545,,543,,215/55 R17,,Ventilated Discs,Solid Discs,,,
TOYOTA,Avensis Wagon,2.2L D-4D D-Cat 6MT FWD (177 HP),2006,2008,,,,,2231,4,,DIESEL,174,130,400,,,MANUAL,6,FWD,8.6,220,,37.9,6.2,7.6,5.3,60,,,,4719,1760,1519,2700,1465,,521,,205/55R16,,Ventilated Discs,Discs,,,
TOYOTA,Avensis Wagon,2.2L D-CAT 6AT FWD (150 HP),2009,2015,,,,,2231,4,,DIESEL,148,110,339,,,AUTOMATIC,6,FWD,9.8,204,127,35.6,6.6,8.4,5.5,60,,,,4765,1808,1478,2700,1560,,543,,215/55 R17,,Ventilated Discs,Solid Discs,,,
TOYOTA,Avensis Wagon,2.2L D-CAT 6MT FWD (180 HP),2009,2015,,,,,2231,4,,DIESEL,174,130,400,,,MANUAL,6,FWD,8.8,220,137,39.2,6,7.5,5.1,60,,,,4765,1808,1478,2700,1595,,1608,,215/55 R17,,Ventilated Discs,Solid Discs,,,
TOYOTA,Avensis Wagon,2.4L VVT-i 5AT FWD (163 HP),2003,2006,,,,,2362,4,,PETROL,161,120,230,,,AUTOMATIC,5,FWD,9.3,220,,24.5,9.6,13.5,7.3,60,,,,4699,1760,1519,2700,1370,,521,,205/55 R16,,Ventilated Discs,Discs,,,
TOYOTA,Avensis Wagon,2.4L VVT-i D4 5AT FWD (163 HP),2006,2008,,,,,2362,4,,PETROL,161,120,230,,,AUTOMATIC,5,FWD,9.3,220,137,24.5,9.6,13.5,7.3,60,,,,4719,1760,1519,2700,1385,,521,,215/45R17,,Ventilated Discs,Discs,,,
TOYOTA,Aygo,1.0L Eco VVT-i 5MT FWD (72 HP),2018,,,,,,998,3,,PETROL,71,53,93,,,MANUAL,5,FWD,13.8,159,99,61.9,3.8,,,34,,,,3465,1615,1461,2339,850,,167,,165/65R14 79T,,Disc,Drum,,,
TOYOTA,Aygo,1.0L VVT-i 5AT FWD (69 HP),2014,2018,,,,,998,3,,PETROL,68,51,95,,,AUTOMATIC,5,FWD,15.5,159,99,56,4.2,5,3.8,34,,,,3454,1615,1461,2339,860,,167,,165/65R14,,Ventilated Discs,Drums,,,
TOYOTA,Aygo,1.0L VVT-i 5MT FWD (69 HP),2014,2018,,,,,998,3,,PETROL,68,51,95,,,MANUAL,5,FWD,14.2,159,99,57.4,4.1,5,3.6,34,,,,3454,1615,1461,2339,840,,167,,165/65R14,,Ventilated Discs,Drums,,,
TOYOTA,Aygo,1.0L VVT-i 5MT FWD (72 HP),2018,,,,,,998,3,,PETROL,71,53,93,,,MANUAL,5,FWD,13.8,159,99,57.4,4.1,,,34,,,,3465,1615,1461,2339,840,,167,,165/65R14 79T,,Disc,Drum,,,
TOYOTA,Aygo 3 doors,1.0L 5AT (68 HP),2009,2014,,,,,998,3,,PETROL,67,50,93,,,AUTOMATIC,5,FWD,14.9,158,98,51.1,4.6,5.5,4.1,34,,,,3411,1621,1461,2339,805,,139,,155/65 R14,,Ventilated Discs,Drums,,,
TOYOTA,Aygo 3 doors,1.0L 5AT FWD (68 HP),2005,2008,,,,,998,3,,PETROL,67,50,93,,,AUTOMATIC,5,FWD,14.9,158,98,51.1,4.6,5.5,4.1,34,,,,3411,1621,1461,2339,800,,139,,155/65 R14,,Ventilated Discs,Drums,,,
TOYOTA,Aygo 3 doors,1.0L 5MT (68 HP),2009,2014,,,,,998,3,,PETROL,67,50,93,,,MANUAL,5,FWD,14.2,157,,51.1,4.6,5.5,4.1,34,,,,3411,1621,1461,2339,765,,139,,155/65 R14,,Ventilated Discs,Drums,,,
TOYOTA,Aygo 3 doors,1.0L 5MT FWD (68 HP),2005,2008,,,,,998,3,,PETROL,67,50,93,,,MANUAL,5,FWD,14.2,157,,51.1,4.6,5.5,4.1,34,,,,3411,1621,1461,2339,765,,139,,155/65 R14,,Ventilated Discs,Drums,,,
TOYOTA,Aygo 3 doors,1.4L D 5MT (55 HP),2009,2014,,,,,1389,4,,DIESEL,54,40,130,,,MANUAL,5,FWD,16.8,154,,57.4,4.1,5.3,3.4,34,,,,3411,1621,1461,2339,855,,139,,155/65 R14,,Ventilated Discs,Drums,,,
TOYOTA,Aygo 3 doors,1.4L D 5MT FWD (55 HP),2005,2008,,,,,1389,4,,DIESEL,54,40,130,,,MANUAL,5,FWD,16.8,154,,57.4,4.1,5.3,3.4,34,,,,3411,1621,1461,2339,855,,139,,155/65 R14,,Ventilated Discs,Drums,,,
TOYOTA,Aygo 5 doors,1.0L 5AT FWD (68 HP),2005,2008,,,,,998,3,,PETROL,67,50,93,,,AUTOMATIC,5,FWD,14.9,158,98,51.1,4.6,5.5,4.1,34,,,,3411,1621,1461,2339,810,,139,,155/65 R14,,Ventilated Discs,Drums,,,
TOYOTA,Aygo 5 doors,1.0L 5MT FWD (68 HP),2005,2008,,,,,998,3,,PETROL,67,50,93,,,MANUAL,5,FWD,14.2,157,,51.1,4.6,5.5,4.1,34,,,,3411,1621,1461,2339,775,,139,,155/65 R14,,Ventilated Discs,Drums,,,
TOYOTA,Aygo 5 doors,1.4L D 5MT FWD (55 HP),2005,2008,,,,,1389,4,,DIESEL,54,40,130,,,MANUAL,5,FWD,16.8,154,,57.4,4.1,5.3,3.4,34,,,,3411,1621,1461,2339,865,,139,,155/65 R14,,Ventilated Discs,Drums,,,
TOYOTA,Aygo X,1.0L VVT-i 6MT (72 HP),2021,,,,,,998,3,,PETROL,71,53,93,,,MANUAL,6,FWD,15.6,158,98,50,4.7,,,34,,,,3701,1740,1524,2431,940,,232,,175/65 R17,,Ventilated Discs,Disc,,,
TOYOTA,Aygo X,1.0L VVT-i CVT (72 HP),2021,,,,,,998,3,,PETROL,71,53,93,,,CVT,,FWD,15.5,151,94,48,4.9,,,34,,,,3701,1740,1524,2431,940,,232,,175/65 R17,,Ventilated Discs,Disc,,,
TOYOTA,C-HR,1.2L Turbo 6MT (116 HP),2016,2019,,,,,1197,4,,PETROL,114,85.3,185,,,MANUAL,6,FWD,10.9,190,118,39.9,5.9,7.4,5.1,,,,,4361,1796,1565,2639,1375,,377,,,,Ventilated Discs,Discs,,,
TOYOTA,C-HR,1.2L Turbo CVT AWD (116 HP),2016,2019,,,,,1197,4,,PETROL,114,85.3,185,,,CVT,,,11.4,180,112,37.3,6.3,7.6,5.7,,,,,4361,1796,1565,2639,1460,,377,,,,Ventilated Discs,Discs,,,
TOYOTA,C-HR,1.8L CVT (122 HP),2016,2019,,,,,1798,4,,,97,72,142,,,CVT,,FWD,11,171,106,60.3,3.9,3.6,4.1,,,,,4361,1796,1565,2639,1420,,377,,,,Ventilated Discs,Discs,,,
TOYOTA,Camry,1.8L 5MT FWD (90 HP),1987,1991,,,,,1832,4,,PETROL,89,66,141,,,MANUAL,5,FWD,12,170,,29.4,8,,,60,,,,4521,1709,1400,2601,1124,,504,,175/70 Hr14,,Ventilated Discs,Drums,,,
TOYOTA,Camry,1.8L 5MT FWD FWD (90 HP),1983,1987,,,,,1832,4,,PETROL,89,66,142,,,MANUAL,5,FWD,12,175,,30.5,7.7,,,54,,,,4440,1689,1400,2601,1014,,385,,185/70 Hr13,,Ventilated Discs,Drums,,,
TOYOTA,Camry,1.8L TD 5MT FWD (73 HP),1983,1987,,,,,1839,4,,DIESEL,72,54,145,,,MANUAL,5,FWD,14.2,165,,37.9,6.2,,,54,,,,4440,1689,1400,2601,1100,,385,,185/70 Hr13,,Ventilated Discs,Drums,,,
TOYOTA,Camry,2.0L 5MT AWD (128 HP),1987,1991,,,,,1998,4,,PETROL,126,94,179,,,MANUAL,5,,10.1,193,120,27,8.7,10.2,6.8,54,,,,4521,1709,1400,2601,1405,,504,,185/70 Hr14,,Ventilated Discs,Drums,,,
TOYOTA,Camry,2.0L 5MT FWD (107 HP),1983,1987,,,,,1995,4,,PETROL,106,78.7,,,,MANUAL,5,FWD,11.5,180,112,,,,,54,,,,4415,1689,1369,2601,1095,,379,,185/70Hr13,,Ventilated Discs,Drums,,,
TOYOTA,Camry,2.0L 5MT FWD (128 HP),1987,1991,,,,,1998,4,,PETROL,126,94,179,,,MANUAL,5,FWD,9.4,199,,31.8,7.4,8.9,5.8,54,,,,4521,1709,1400,2601,1159,,504,,185/70 Hr14,,Ventilated Discs,Drums,,,
TOYOTA,Camry,2.0L 6AT FWD (150 HP),2017,2020,,,,,1998,4,,PETROL,148,110.3,192,,,AUTOMATIC,6,FWD,11,209,130,,,,,54,,,,4895,1839,1445,2824,,,428,,205/65 R16,,Ventilated Discs,Discs,,,
TOYOTA,Camry,2.0L TD 5MT FWD (84 HP),1987,1991,,,,,1974,4,,DIESEL,83,62,164,,,MANUAL,5,FWD,14.4,170,,38.6,6.1,6.8,4.7,60,,,,4521,1709,1400,2601,1201,,504,,185/70 Hr14,,Ventilated Discs,Drums,,,
TOYOTA,Camry,2.2L 4AT FWD (131 HP),1997,2001,,,,,2164,4,,PETROL,129,96,196,,,AUTOMATIC,4,FWD,11.7,195,121,24.5,9.6,13.5,7.4,70,,,,4760,1781,1430,2670,1400,,518,,205/65R15,,Ventilated Discs,Discs,,,
TOYOTA,Camry,2.2L 5MT FWD (131 HP),1997,2001,,,,,2164,4,,PETROL,129,96,196,,,MANUAL,5,FWD,10.4,200,,26.7,8.8,12.2,6.9,6,,,,4760,1781,1430,2670,1380,,518,,205/65R15,,Ventilated Discs,Discs,,,
TOYOTA,Camry,2.4L VVT-i 4AT FWD (152 HP),2001,2004,,,,,2362,4,,PETROL,150,112,218,,,AUTOMATIC,4,FWD,10.5,200,124,24.2,9.7,13.2,7.6,,,,,4821,1801,1501,2720,1390,,586,,215/60Vr16,,Ventilated Discs,Discs,,,
TOYOTA,Camry,2.4L VVT-i 5MT FWD (152 HP),2001,2004,,,,,2362,4,,PETROL,150,112,218,,,MANUAL,5,FWD,9.4,210,,27.4,8.6,11.7,6.9,,,,,4821,1801,1501,2720,1365,,586,,215/60Vr16,,Ventilated Discs,Discs,,,
TOYOTA,Camry,2.5L 5MT FWD (160 HP),1987,1991,,,,,2507,6,,PETROL,158,118,206,,,MANUAL,5,FWD,9,210,,24.2,9.7,,,60,,,,4521,1709,1400,2601,1334,,504,,195/60 Vr15,,Ventilated Discs,Discs,,,
TOYOTA,Camry,2.5L 6AT FWD (178 HP),2011,2014,,,,,2494,4,,PETROL,178,133,230,,,AUTOMATIC,6,FWD,8.8,190,118,28,8.4,9.4,6.7,,,,,4806,1821,1471,2776,1458,,436,,P205/65 R16,,Ventilated Discs,Discs,,,
TOYOTA,Camry,2.5L 8AT (203 HP),2020,,,,,,2487,4,,PETROL,200,149.3,249,,,AUTOMATIC,8,FWD,,,,32,7.4,8.4,6,59,,,,4879,1839,1445,2824,1501,,428,,P215/55 R17,,Ventilated Discs,Ventilated Discs,,,
TOYOTA,Camry,2.5L 8AT (218 HP),2020,,,,,,,4,,PETROL,215,160.3,,,,AUTOMATIC,8,FWD,,,,,,,,,,,,4895,1839,1450,2824,,,428,,P235/45 R18,,Ventilated Discs,Ventilated Discs,,,
TOYOTA,Camry,2.5L 8AT AWD (202 HP),2020,,,,,,2487,4,,PETROL,199,148.6,249,,,AUTOMATIC,8,,,,,29,8.1,9.4,6.9,56,,,,4895,1839,1450,2824,1515,,428,,P215/55 R17,,Ventilated Discs,Ventilated Discs,,,
TOYOTA,Camry,2.5L 8AT FWD (203 HP),2017,2020,,,,,2494,4,,PETROL,203,151.4,249,,,AUTOMATIC,8,FWD,,,,34,6.9,8.1,5.7,54,,,,4895,1839,1445,2824,1470,,428,,205/65 R16,,Ventilated Discs,Discs,,,
TOYOTA,Camry,2.5L eCVT FWD (208 HP),2017,2020,,,,,2487,4,,,176,131.2,221,,,CVT,,FWD,8.3,180,112,54.7,4.3,4.8,4.2,50,,,,4895,1839,1445,2824,1595,,428,,215/55R17 94W,,Ventilated Discs,Discs,,,
TOYOTA,Camry,3.0L 4AT FWD (190 HP),1997,2001,,,,,2995,6,,PETROL,188,140,275,,,AUTOMATIC,4,FWD,9,220,,20.3,11.6,16.2,8.7,70,,,,4760,1781,1430,2670,1445,,518,,205/65R15,,Ventilated Discs,Discs,,,
TOYOTA,Camry,3.0L V6 4AT FWD (186 HP),2001,2004,,,,,2995,6,,PETROL,184,137,273,,,AUTOMATIC,4,FWD,9.1,225,,21.4,11,15.7,8.3,,,,,4823,1801,1501,2720,1475,,586,,215/60Vr16,,Ventilated Discs,Discs,,,
TOYOTA,Camry,3.5L 6AT FWD (268 HP),2011,2014,,,,,3456,6,,PETROL,268,200,336,,,AUTOMATIC,6,FWD,7.2,220,137,25,9.4,11.2,7.6,,,,,4806,1821,1471,2776,1559,,436,,P215/55 R17,,Ventilated Discs,Discs,,,
TOYOTA,Camry,3.5L V6 8AT (301 HP),2020,,,,,,3456,6,,PETROL,297,221.4,362,,,AUTOMATIC,8,FWD,,,,26,9,10.7,7.1,59,,,,4895,1839,1450,2824,1631,,428,,P235/45 R18,,Ventilated Discs,Ventilated Discs,,,
TOYOTA,Camry,3.5L V6 8AT FWD (301 HP),2017,2020,,,,,3456,6,,PETROL,301,224.5,362,,,AUTOMATIC,8,FWD,,,,26,9,10.7,7.4,54,,,,4895,1839,1445,2824,1620,,428,,205/65 R16,,Ventilated Discs,Discs,,,
TOYOTA,Camry Hybrid,2.4 Hybrid CVT (187 HP),2009,2014,,,,,2362,4,,,147,109.6,187,,,CVT,,FWD,9,209,130,33.5,7,7.1,6.9,,,,,4806,1821,1466,2776,1580,,411,,P215/55 R17,,Ventilated Discs,Ventilated Discs,,,
TOYOTA,Camry Japan,2.4L VVTi 5MT (158 HP),2007,2011,,,,,2362,4,,PETROL,158,117.8,224,,,MANUAL,5,FWD,,,,26.4,8.9,11.2,7.6,,,,,4813,1820,1480,2776,1490,,535,,215/60 R16,,Ventilated Discs,Discs,,,
TOYOTA,Camry Japan,3.5L V6 6AT (268 HP),2007,2011,,,,,3456,6,,PETROL,268,199.8,346,,,AUTOMATIC,6,FWD,,,,23,10.2,12.4,8.4,,,,,4813,1820,1480,2775,1570,,535,,215/60 R16,,Ventilated Discs,Discs,,,
TOYOTA,Camry Solara,2.4L 5AT (157 HP),2004,2009,,,,,2362,4,,PETROL,157,117.1,220,,,AUTOMATIC,5,FWD,,,,24,9.8,11.2,7.8,70,,,,4890,1816,1425,2720,1440,,391,,215/60 R16,,Ventilated Discs,Discs,,,
TOYOTA,Camry Solara,2.4L 5MT (157 HP),2004,2009,,,,,2362,4,,PETROL,157,117.1,220,,,MANUAL,5,FWD,,,,24,,9.8,7.1,70,,,,4890,1816,1425,2720,1395,,391,,215/60 R16,,Ventilated Discs,Discs,,,
TOYOTA,Camry Solara,3.3L V6 5AT (225 HP),2004,2009,,,,,3311,6,,PETROL,255,190.2,325,,,AUTOMATIC,5,FWD,,,,21,11.2,13.1,8.7,,,,,4890,1816,1425,2720,1550,,391,,215/55 R17,,Ventilated Discs,Discs,,,
TOYOTA,Camry TRD,3.5L V6 8AT FWD (301 HP),2019,,,,,,3456,6,,PETROL,297,221.4,362,,,AUTOMATIC,8,FWD,,,,25,9.4,10.7,7.6,60,,,,4943,1857,1430,2824,1620,,428,,P235/40 R19,,Ventilated Discs,Discs,,,
TOYOTA,Celica,1.6L 5MT FWD (103 HP),1990,1994,,,,,1587,4,,PETROL,103,77,142,,,MANUAL,5,FWD,11,195,,33.1,7.1,,,60,,,,4420,1699,1300,2520,1000,,320,,185/65 R14,,Ventilated Discs,Drums,,,
TOYOTA,Celica,1.8L 5MT FWD (116 HP),1994,1999,,,,,1762,4,,PETROL,114,85,154,,,MANUAL,5,FWD,10.2,200,,29.8,7.9,10.6,6.4,,,,,4420,1750,1300,2540,1070,,283,,195/65R14,,Ventilated Discs,Discs,,,
TOYOTA,Celica,1.8L VVT-i 6MT FWD (143 HP),2002,2006,,,,,1794,4,,PETROL,141,105,170,,,MANUAL,6,FWD,8.7,205,,30.5,7.7,10.3,6.2,,,,,4351,1735,1316,2601,1075,,323,,205/50R16,,Ventilated Discs,Discs,,,
TOYOTA,Celica,1.8L VVT-i Turbo 6MT FWD (192 HP),2002,2006,,,,,1796,4,,PETROL,189,141,180,,,MANUAL,6,FWD,7.4,225,,28,8.4,11.5,6.6,,,,,4351,1740,1321,2601,1115,,283,,205/50R16,,Ventilated Discs,Discs,,,
TOYOTA,Celica,2.0L 5MT FWD (154 HP),1990,1994,,,,,1998,4,,PETROL,154,115,186,,,MANUAL,5,FWD,8.4,220,,30.2,7.8,,,60,,,,4420,1699,1300,2520,1239,,320,,185/65 R14,,Ventilated Discs,Discs,,,
TOYOTA,Celica,2.0L 5MT FWD (175 HP),1994,1999,,,,,1998,4,,PETROL,173,129,186,,,MANUAL,5,FWD,8.1,225,,25.8,9.1,12.3,7.3,,,,,4420,1750,1300,2540,1155,,283,,205/55R15,,Ventilated Discs,Discs,,,
TOYOTA,Celica,2.0L Turbo 5MT AWD (200 HP),1990,1994,,,,,1998,4,,PETROL,200,149.1,275,,,MANUAL,5,,6.9,230,,21,11.2,12.4,9.8,60,,,,4420,1699,1300,2520,1468,,320,,185/65 R14,,Ventilated Discs,Discs,,,
TOYOTA,Celica,2.0L Turbo 5MT AWD (245 HP),1994,1999,,,,,1998,4,,PETROL,239,178,302,,,MANUAL,5,,6.1,245,,24.8,9.5,,,,,,,4420,1750,1300,2540,1420,,283,,215/50R16,,Ventilated Discs,Discs,,,
TOYOTA,Celica Convertible,2.0L 5MT (156 HP),1991,1994,,,,,1998,4,,PETROL,154,115,186,,,MANUAL,5,FWD,9.3,210,,29.4,8,,,,,,,4491,1699,1321,2520,1239,,320,,205/60Vr14,,Ventilated Discs,Discs,,,
TOYOTA,Celica Convertible,2.0L 5MT (175 HP),1995,1999,,,,,1998,4,,PETROL,173,129,186,,,MANUAL,5,FWD,8.6,215,,23.8,9.9,,,,,,,4501,1750,1331,2540,1250,,193,,205/55R15,,Ventilated Discs,Discs,,,
TOYOTA,Corolla,1.2L 6MT FWD (116 HP),2018,,,,,,1196,4,,PETROL,114,85.3,185,,,MANUAL,6,FWD,9.6,200,124,45.2,5.2,6.3,4.8,50,,,,4315,1775,1450,2639,1240,,360,,195/65R15 91H,,Ventilated Discs,Discs,,,
TOYOTA,Corolla,1.2L CVT FWD (116 HP),2018,,,,,,1196,4,,PETROL,114,85.3,185,,,CVT,,FWD,10.3,200,124,42,5.6,7,4.7,50,,,,4315,1775,1450,2639,1255,,360,,195/65R15 91H,,Ventilated Discs,Discs,,,
TOYOTA,Corolla,1.33L Dual VVT-i 6MT FWD (100 HP),2010,2013,,,,,1329,4,,PETROL,98,73,127,,,MANUAL,6,FWD,13.1,179,111,41.2,5.7,7.1,4.9,54,,,,4544,1760,1471,2598,1280,,450,,205/55 R16,,Ventilated Discs,Discs,,,
TOYOTA,Corolla,1.4L D-4D 6MT FWD (90 HP),2010,2013,,,,,1364,4,,DIESEL,89,66,205,,,MANUAL,6,FWD,11.9,174,108,50,4.7,5.7,4.2,54,,,,4544,1760,1471,2598,1310,,450,,205/55R16,,Ventilated Discs,Discs,,,
TOYOTA,Corolla,1.6L Dual VVT-i 6MT FWD (122 HP),2010,2013,,,,,1598,4,,PETROL,122,91,157,,,MANUAL,6,FWD,10.4,192,119,46.1,5.1,6.2,4.4,54,,,,4544,1760,1471,2598,1290,,450,,205/55 R16,,Ventilated Discs,Discs,,,
TOYOTA,Corolla,1.6L Valvematic 6MT FWD (130 HP),2010,2013,,,,,1598,4,,PETROL,130,97,160,,,MANUAL,6,FWD,10,200,124,36.7,6.4,8.4,5.2,54,,,,4544,1760,1471,2598,1305,,450,,205/55 R16,,Ventilated Discs,Discs,,,
